137.69984436035156	363.8774719238281	-460.8644104003906
-765.77392578125	-20.998149871826172	-271.1430358886719
37.4537353515625	155.3148193359375	-188.14166259765625
-418.279541015625	-39.933895111083984	269.1710205078125
-64.62433624267578	53.959571838378906	58.455448150634766
-119.4005126953125	400.11602783203125	-193.78736877441406
140.4976806640625	355.5888366699219	447.2266540527344
279.91253662109375	625.2801513671875	-334.84765625
-693.8931884765625	-244.82174682617188	27.415847778320312
-23.892803192138672	-24.59979820251465	-30.55653190612793
-1822.4588623046875	-584.353271484375	-808.0443115234375
-8.224526405334473	-6.104833602905273	-8.60468864440918
-42.23834991455078	93.73289489746094	130.9310302734375
-79.63813781738281	-66.8515396118164	-126.97758483886719
-15.861698150634766	51.11200714111328	102.39803314208984
-326.58636474609375	1107.283935546875	-427.80902099609375
8.84518814086914	-122.87301635742188	-180.59361267089844
-592.5265502929688	322.0013427734375	-694.5701904296875
-702.5023193359375	521.5711059570312	616.9642333984375
940.867431640625	1118.9119873046875	-339.9970397949219
-185.98287963867188	399.32489013671875	-18.044620513916016
-481.54156494140625	1492.788818359375	-1142.4124755859375
-2422.35107421875	-1433.761474609375	-1365.1689453125
-79.079833984375	355.7026672363281	-185.3688507080078
-846.1511840820312	-93.61006164550781	-350.68621826171875
-1018.6688842773438	58.44689178466797	-1004.415283203125
-1070.517578125	731.83447265625	-1378.2294921875
140.21133422851562	354.8647155761719	446.3173828125
-45.79972457885742	-78.1108169555664	-109.13203430175781
-168.16659545898438	192.5317840576172	188.7887725830078
-1716.178955078125	-423.0317077636719	120.02999114990234
-1108.94970703125	139.7119903564453	-545.4996948242188
-295.6276550292969	717.3161010742188	-546.5885009765625
-402.29998779296875	710.0819091796875	-1234.819091796875
97.20140075683594	245.83633422851562	-200.54745483398438
-16.10903549194336	-12.114302635192871	-16.813377380371094
154.74899291992188	191.97329711914062	396.69793701171875
61.63249206542969	-36.99652099609375	-69.59579467773438
-321.201416015625	-411.32421875	-349.01617431640625
-4.9681549072265625	11.83675765991211	21.779619216918945
402.42010498046875	800.9041137695312	83.10363006591797
-137.30027770996094	81.93898010253906	154.23593139648438
1699.1820068359375	1116.191162109375	618.5646362304688
402.42010498046875	800.9041137695312	83.10363006591797
0.1147165298461914	-1.224593162536621	-1.7112236022949219
98.24110412597656	121.56874084472656	-170.12612915039062
-805.8822631835938	68.43850708007812	-1052.174072265625
-537.4912109375	1727.0499267578125	-428.0740051269531
-301.18280029296875	414.19451904296875	-693.5681762695312
-29.420223236083984	693.6390380859375	-395.0553894042969
573.6932373046875	158.04226684570312	-16.112319946289062
-138.77764892578125	1269.35986328125	-457.1796875
-3.1365444660186768	-5.233165740966797	-8.736894607543945
7.5919647216796875	5.568116188049316	10.857694625854492
-372.6969909667969	1833.7283935546875	-1545.128173828125
-5.205976963043213	-4.000747203826904	-5.428193092346191
383.51470947265625	-316.8374328613281	-768.1197509765625
-10.099084854125977	-7.71639347076416	-10.539634704589844
340.22515869140625	626.3745727539062	-85.7361068725586
107.34136962890625	220.9362030029297	-110.8612289428711
-1430.166748046875	-952.85302734375	-607.591064453125
652.7113037109375	270.11090087890625	-123.28134155273438
136.52764892578125	-48.9409065246582	-101.6195297241211
11.352333068847656	52.2538948059082	-65.04383087158203
2235.396484375	1564.1346435546875	1363.4425048828125
-742.2448120117188	981.4345703125	-1334.0810546875
223.7811279296875	933.5699462890625	-423.45208740234375
-808.56103515625	329.23468017578125	335.26043701171875
-413.44476318359375	1252.720458984375	-911.3214111328125
10.940305709838867	50.845821380615234	127.51042175292969
13.666326522827148	386.7470703125	-470.064453125
564.3148193359375	707.4176025390625	-18.39190673828125
13.666326522827148	386.7470703125	-470.064453125
6.186807632446289	28.626062393188477	72.57550048828125
235.88723754882812	506.3131408691406	392.05950927734375
183.32028198242188	432.0421142578125	-378.58489990234375
