124.70802307128906	-0.024353981018066406
125.22398376464844	0.16852951049804688
125.10443878173828	0.06835365295410156
125.03089904785156	0.09239768981933594
0.089935302734375	749.9390258789062
0.1567840576171875	749.8590698242188
0.1871495246887207	-0.15498828887939453
0.08973407745361328	-0.022058486938476562
0.005316734313964844	-0.11183547973632812
0.06789302825927734	-0.15500640869140625
0.10824012756347656	-0.004688262939453125
0.07278728485107422	-0.0438690185546875
0.12338113784790039	0.007773399353027344
499.9327087402344	0.021900177001953125
500.0758361816406	0.04467010498046875
500.12957763671875	0.035888671875
500.0665283203125	0.15041732788085938
749.9761352539062	0.04573822021484375
500.0303955078125	499.92047119140625
499.9682312011719	-125.0665512084961
499.9254455566406	-125.0047607421875
499.9906921386719	-125.16461181640625
250.10536193847656	-499.86627197265625
0.0895538330078125	-499.85931396484375
0.04458332061767578	0.12025928497314453
-0.07360982894897461	0.0464320182800293
125.0378646850586	0.07805633544921875
125.02836608886719	0.021198272705078125
250.13693237304688	624.939697265625
-0.03495025634765625	-499.95526123046875
125.0997314453125	374.9851989746094
125.16340637207031	-374.9534912109375
0.09765243530273438	249.94107055664062
0.1238861083984375	875.0043334960938
-0.0800628662109375	874.901611328125
0.12572479248046875	624.937255859375
0.0128021240234375	-624.9338989257812
625.1527709960938	0.0157318115234375
624.9288940429688	-0.00035858154296875
125.04647064208984	-374.95184326171875
124.98220825195312	-375.04742431640625
125.06966400146484	-124.86373901367188
625.1268310546875	-0.01451873779296875
62.581581115722656	-0.0068836212158203125
0.02707308530807495	-0.028493404388427734
62.581581115722656	-0.0068836212158203125
0.07161164283752441	-0.14370489120483398
0.031961917877197266	-0.04415416717529297
124.94918823242188	-749.866455078125
125.01496887207031	-749.8804931640625
-0.00701141357421875	225.00355529785156
-1.5558319091796875	-626.006591796875
1.5928802490234375	-623.7495727539062
-0.11774253845214844	124.95578002929688
1.7304306030273438	-122.83432006835938
-1.8255882263183594	-127.0621337890625
-0.18037033081054688	-125.09135437011719
499.90814208984375	-0.09577560424804688
-0.014937639236450195	0.05942487716674805
499.97918701171875	-124.97705841064453
500.0609130859375	124.91978454589844
500.0016784667969	-125.11262512207031
-0.00701141357421875	225.00355529785156
-0.016057491302490234	0.025923728942871094
499.97772216796875	0.027657508850097656
-0.07314920425415039	-0.05254554748535156
-0.09915924072265625	-0.08759689331054688
0.0050506591796875	-625.0743408203125
-0.008473396301269531	0.03804779052734375
0.028000831604003906	-0.009084701538085938
-0.03318595886230469	0.04498100280761719
-0.12244415283203125	-500.09228515625
-0.00701141357421875	225.00355529785156
-0.039432525634765625	0.014591217041015625
249.84519958496094	-0.11232852935791016
-0.00701141357421875	225.00355529785156
375.06805419921875	500.0375671386719
0.11192800849676132	0.18082904815673828
-0.00701141357421875	225.00355529785156
-0.08804619312286377	0.04060530662536621
125.10688018798828	0.29381608963012695
124.98302459716797	-0.09627676010131836
125.04364013671875	0.1986140012741089
0.00360870361328125	499.9845275878906
250.02426147460938	-625.0265502929688
499.9397277832031	-0.01691436767578125
0.001499176025390625	0.11897563934326172
249.94593811035156	0.10469865798950195
124.99542999267578	-500.0653076171875
124.99193572998047	500.02783203125
500.0255126953125	0.03811836242675781
499.9263916015625	0.10516738891601562
-0.02667236328125	-250.02359008789062
0.047397613525390625	250.0491485595703
0.08650970458984375	375.0198669433594
-0.0044708251953125	-374.93402099609375
-0.05719757080078125	-375.0718994140625
0.689608097076416	0.30292320251464844
-0.8092865943908691	-0.23638629913330078
499.9442443847656	-0.001708984375
